pid,hcounty,gender,age,workstatus,hasLicence,hasCar,hasBike,car_avail,subpopulation,hhincome,sex,age_group,CarType,CarCO2
0,Barnsley,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
1,Barnsley,female,82,inactive,no,True,False,never,car_avail_no_low,low,f,80 to 84,,
2,Doncaster,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
3,Doncaster,female,82,inactive,no,True,False,never,car_avail_no_low,low,f,80 to 84,,
4,Doncaster,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
5,Doncaster,female,82,inactive,no,True,False,never,car_avail_no_low,low,f,80 to 84,,
6,Rotherham,female,77,inactive,no,True,False,never,car_avail_no_low,low,f,75 to 79,,
7,Doncaster,female,28,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,26 to 29,,
8,Doncaster,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
9,Sheffield,female,28,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,26 to 29,,
10,Sheffield,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
11,Kirklees,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
12,Sheffield,female,28,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,26 to 29,,
13,Sheffield,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
14,Sheffield,female,2,DNA,no,True,False,yes,car_avail_yes_medium,medium,f,0 to 4,,
15,Sheffield,female,2,DNA,no,True,False,yes,car_avail_yes_medium,medium,f,0 to 4,,
16,Sheffield,female,28,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,26 to 29,,
17,Sheffield,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
18,Sheffield,female,2,DNA,no,True,False,yes,car_avail_yes_medium,medium,f,0 to 4,,
19,Sheffield,female,2,DNA,no,True,False,yes,car_avail_yes_medium,medium,f,0 to 4,,
20,Barnsley,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
21,Barnsley,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
22,Doncaster,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
23,Doncaster,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
24,Rotherham,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
25,Rotherham,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
26,Rotherham,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
27,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
28,Sheffield,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
29,Sheffield,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
30,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
31,Sheffield,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
32,Sheffield,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
33,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
34,Sheffield,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
35,Sheffield,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
36,Barnsley,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
37,Barnsley,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
38,Doncaster,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
39,Doncaster,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
40,Barnsley,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
41,Barnsley,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
42,Barnsley,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
43,Rotherham,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
44,Rotherham,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
45,Rotherham,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
46,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
47,Sheffield,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
48,Sheffield,female,18,unemployed,yes,True,False,yes,car_avail_yes_low,low,f,16 to 20,,
49,Barnsley,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
50,Doncaster,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
51,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
52,Doncaster,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
53,Doncaster,male,13,DNA,no,True,False,yes,car_avail_yes_ev_low,low,m,11 to 15,,
54,Rotherham,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
55,Rotherham,male,13,DNA,no,True,False,yes,car_avail_yes_low,low,m,11 to 15,,
56,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
57,Sheffield,male,13,DNA,no,True,False,yes,car_avail_yes_low,low,m,11 to 15,,
58,Doncaster,female,44,part-time,yes,True,False,never,car_avail_no_low,low,f,40 to 49,,
59,Sheffield,female,44,part-time,yes,True,False,never,car_avail_no_low,low,f,40 to 49,,
60,Rotherham,female,44,part-time,yes,True,False,never,car_avail_no_low,low,f,40 to 49,,
61,Rotherham,female,13,DNA,no,True,False,never,car_avail_no_low,low,f,11 to 15,,
62,Rotherham,female,8,DNA,no,True,False,never,car_avail_no_low,low,f,5 to 10,,
63,Rotherham,male,62,inactive,no,True,False,never,car_avail_no_low,low,m,60 to 64,,
64,Sheffield,male,62,inactive,no,True,False,never,car_avail_no_low,low,m,60 to 64,,
65,Sheffield,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
66,Sheffield,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
67,Barnsley,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
68,Rotherham,male,82,inactive,no,True,False,never,car_avail_no_low,low,m,80 to 84,,
69,York,female,18,full-time,yes,True,False,yes,car_avail_yes_medium,medium,f,16 to 20,,
70,York,male,28,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,26 to 29,,
71,Sheffield,female,54,inactive,no,True,False,never,car_avail_no_low,low,f,50 to 59,,
72,Barnsley,female,54,inactive,no,True,False,never,car_avail_no_low,low,f,50 to 59,,
73,Sheffield,female,54,inactive,no,True,False,never,car_avail_no_low,low,f,50 to 59,,
74,Rotherham,female,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,f,30 to 39,,
75,Rotherham,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
76,Barnsley,male,72,inactive,yes,True,False,yes,car_avail_yes_low,low,m,70 to 74,,
77,Barnsley,female,72,inactive,yes,True,False,yes,car_avail_yes_low,low,f,70 to 74,,
78,Kirklees,female,72,inactive,yes,True,False,yes,car_avail_yes_low,low,f,70 to 74,,
79,Doncaster,male,72,inactive,yes,True,False,yes,car_avail_yes_low,low,m,70 to 74,,
80,Sheffield,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
81,Sheffield,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
82,Rotherham,male,44,full-time,yes,True,False,yes,car_avail_yes_low,low,m,40 to 49,,
83,Rotherham,female,44,part-time,yes,True,False,yes,car_avail_yes_low,low,f,40 to 49,,
84,Rotherham,male,34,full-time,no,True,False,never,car_avail_no_low,low,m,30 to 39,,
85,Sheffield,male,34,full-time,no,True,False,never,car_avail_no_low,low,m,30 to 39,,
86,Sheffield,male,34,full-time,no,True,False,never,car_avail_no_low,low,m,30 to 39,,
87,Sheffield,male,34,full-time,no,True,False,never,car_avail_no_low,low,m,30 to 39,,
88,Doncaster,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
89,Doncaster,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
90,Doncaster,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
91,Rotherham,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
92,Rotherham,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
93,Rotherham,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
94,Sheffield,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
95,Sheffield,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
96,Sheffield,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
97,Barnsley,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
98,Barnsley,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
99,Barnsley,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
100,Rotherham,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
101,Rotherham,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
102,Rotherham,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
103,Barnsley,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
104,Barnsley,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
105,Barnsley,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
106,Rotherham,female,54,part-time,yes,True,False,yes,car_avail_yes_medium,medium,f,50 to 59,,
107,Rotherham,male,54,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,50 to 59,,
108,Rotherham,male,34,full-time,yes,True,False,yes,car_avail_yes_medium,medium,m,30 to 39,,
109,Doncaster,male,62,inactive,yes,True,False,yes,car_avail_yes_low,low,m,60 to 64,,
110,Doncaster,female,54,full-time,yes,True,False,yes,car_avail_yes_low,low,f,50 to 59,,
111,Sheffield,male,62,inactive,yes,True,False,yes,car_avail_yes_low,low,m,60 to 64,,
112,Sheffield,female,54,full-time,yes,True,False,yes,car_avail_yes_low,low,f,50 to 59,,
113,Rotherham,male,62,inactive,yes,True,False,yes,car_avail_yes_low,low,m,60 to 64,,
114,Rotherham,female,54,full-time,yes,True,False,yes,car_avail_yes_low,low,f,50 to 59,,
115,Sheffield,female,54,full-time,yes,True,False,yes,car_avail_yes_low,low,f,50 to 59,,
116,Kirklees,male,34,full-time,yes,True,False,yes,car_avail_yes_high,high,m,30 to 39,,
117,Kirklees,male,34,full-time,yes,True,False,yes,car_avail_yes_high,high,m,30 to 39,,
118,Leeds,male,34,full-time,yes,True,False,yes,car_avail_yes_high,high,m,30 to 39,,
119,Doncaster,female,34,full-time,yes,True,False,yes,car_avail_yes_high,high,f,30 to 39,,
120,Doncaster,male,34,full-time,yes,True,False,yes,car_avail_yes_high,high,m,30 to 39,,
121,Barnsley,female,34,full-time,yes,True,False,yes,car_avail_yes_high,high,f,30 to 39,,
122,Barnsley,male,34,full-time,yes,True,False,yes,car_avail_yes_high,high,m,30 to 39,,
123,Sheffield,female,77,inactive,no,True,False,never,car_avail_no_low,low,f,75 to 79,,
124,Doncaster,male,54,full-time,yes,True,False,yes,car_avail_yes_low,low,m,50 to 59,,
125,Sheffield,male,54,full-time,yes,True,False,yes,car_avail_yes_low,low,m,50 to 59,,
126,Rotherham,male,54,full-time,yes,True,False,yes,car_avail_yes_low,low,m,50 to 59,,
127,Barnsley,female,72,inactive,no,True,False,never,car_avail_no_low,low,f,70 to 74,,