pid,act,start,end,mode,distance
0,home,0,300,NA,0.0
0,travel,300,400,car,10.1
0,work,400,990,NA,0.0
0,travel,990,997,car,10.1
0,home,997,1440,NA,0.0
1,home,0,480,NA,0.0
1,travel,480,532,bike,10.1
1,work,532,950,NA,0.0
1,travel,950,1002,bike,10.1
1,home,1002,1440,NA,0.0
2,home,0,420,NA,0.0
2,travel,420,466,car,10.1
2,work,466,990,NA,0.0
2,travel,990,1066,car,10.1
2,home,1066,1440,NA,0.0
3,home,0,480,NA,0.0
3,travel,480,532,bike,10.1
3,work,532,1050,NA,0.0
3,travel,1050,1102,bike,10.1
3,home,1102,1440,NA,0.0
4,home,0,400,NA,0.0
4,travel,400,532,bike,10.1
4,work,532,1050,NA,0.0
4,travel,1050,1102,bike,10.1
4,home,1102,1440,NA,0.0
5,home,0,480,NA,0.0
5,travel,480,526,bus,10.1
5,work,526,1050,NA,0.0
5,travel,1050,1066,bus,10.1
5,home,1066,1440,NA,0.0
6,home,0,420,NA,0.0
6,travel,420,466,pt,10.1
6,work,466,990,NA,0.0
6,travel,990,1000,pt,10.1
6,home,1000,1440,NA,0.0
7,home,0,420,NA,0.0
7,travel,420,466,pt,10.1
7,work,466,1100,NA,0.0
7,travel,1100,1200,pt,10.1
7,home,1200,1440,NA,0.0
