pid,act,start,end,mode,distance,target_act,target_start,target_end,target_mode,target_distance
0,home,0,625,NA,0.0,home,0,641,NA,0.0
0,travel,625,650,bus,0.0,travel,641,641,walk,0.0
0,other,650,780,NA,0.0,other,641,771,NA,0.0
0,travel,780,805,bus,0.0,travel,771,771,walk,0.0
0,home,805,1440,NA,0.0,home,771,1440,NA,0.0
1,home,0,625,NA,0.0,home,0,625,NA,0.0
1,travel,625,650,bus,0.0,travel,625,625,walk,0.0
1,other,650,780,NA,0.0,other,625,780,NA,0.0
1,travel,780,805,bus,0.0,travel,780,780,walk,0.0
1,home,805,1440,NA,0.0,home,780,1440,NA,0.0
2,home,0,570,NA,0.0,home,0,577,NA,0.0
2,travel,570,595,bus,0.40169266859130004,travel,577,582,bus,0.40169266859130004
2,shop,595,665,NA,0.0,shop,582,652,NA,0.0
2,travel,665,685,bus,0.40169266859130004,travel,652,660,walk,0.40169266859130004
2,home,685,1440,NA,0.0,home,660,1440,NA,0.0
3,home,0,570,NA,0.0,home,0,581,NA,0.0
3,travel,570,595,bus,1.9326999249754215,travel,581,615,walk,1.9326999249754215
3,shop,595,665,NA,0.0,shop,615,658,NA,0.0
3,travel,665,685,bus,1.9326999249754215,travel,658,708,walk,1.9326999249754215
3,home,685,1440,NA,0.0,home,708,1440,NA,0.0
4,home,0,570,NA,0.0,home,0,570,NA,0.0
4,travel,570,595,bus,5.956958703902521,travel,570,608,bus,5.956958703902521
4,shop,595,665,NA,0.0,shop,608,665,NA,0.0
4,travel,665,685,bus,5.956958703902521,travel,665,819,walk,5.956958703902521
4,home,685,1440,NA,0.0,home,819,1440,NA,0.0
5,home,0,570,NA,0.0,home,0,570,NA,0.0
5,travel,570,595,bus,8.74946604085072,travel,570,635,rail,8.74946604085072
5,shop,595,665,NA,0.0,shop,635,665,NA,0.0
5,travel,665,685,bus,8.74946604085072,travel,665,710,bus,8.74946604085072
5,home,685,1440,NA,0.0,home,710,1440,NA,0.0
6,home,0,540,NA,0.0,home,0,540,NA,0.0
6,travel,540,545,walk,2.547529195122207,travel,540,611,walk,2.547529195122207
6,shop,545,570,NA,0.0,shop,611,611,NA,0.0
6,travel,570,575,walk,2.547529195122207,travel,611,676,walk,2.547529195122207
6,home,575,1440,NA,0.0,home,676,1440,NA,0.0
7,home,0,1030,NA,0.0,home,0,1036,NA,0.0
7,travel,1030,1042,car,4.037032821268611,travel,1036,1048,car,4.037032821268611
7,visit,1042,1046,NA,0.0,visit,1048,1048,NA,0.0
7,travel,1046,1060,car,4.037032821268611,travel,1048,1075,car,4.037032821268611
7,home,1060,1440,NA,0.0,home,1075,1440,NA,0.0
8,home,0,325,NA,0.0,home,0,323,NA,0.0
8,travel,325,345,car,11.108313328314068,travel,323,343,car,11.108313328314068
8,work,345,860,NA,0.0,work,343,851,NA,0.0
8,travel,860,870,car,5.4037002137424315,travel,851,864,car,5.4037002137424315
8,other,870,975,NA,0.0,other,864,971,NA,0.0
8,travel,975,1005,car,5.78398383469387,travel,971,994,car,5.78398383469387
8,home,1005,1440,NA,0.0,home,994,1440,NA,0.0
9,home,0,1030,NA,0.0,home,0,1030,NA,0.0
9,travel,1030,1042,car,2.3147624068141424,travel,1030,1083,walk,2.3147624068141424
9,visit,1042,1046,NA,0.0,visit,1083,1083,NA,0.0
9,travel,1046,1060,car,2.3147624068141424,travel,1083,1139,bus,2.3147624068141424
9,home,1060,1440,NA,0.0,home,1139,1440,NA,0.0
10,home,0,325,NA,0.0,home,0,325,NA,0.0
10,travel,325,345,car,9.838592175712945,travel,325,340,car,9.838592175712945
10,work,345,860,NA,0.0,work,340,860,NA,0.0
10,travel,860,870,car,5.3244542443334035,travel,860,872,car,5.3244542443334035
10,other,870,975,NA,0.0,other,872,975,NA,0.0
10,travel,975,1005,car,4.5348112419371995,travel,975,989,car,4.5348112419371995
10,home,1005,1440,NA,0.0,home,989,1440,NA,0.0
11,home,0,320,NA,0.0,home,0,325,NA,0.0
11,travel,320,340,car,4.653036857795132,travel,325,339,car,4.653036857795132
11,work,340,870,NA,0.0,work,339,869,NA,0.0
11,travel,870,890,car,8.81420926685996,travel,869,884,car,8.81420926685996
11,escort_education,890,905,NA,0.0,escort_education,884,896,NA,0.0
11,travel,905,910,car,10.373913870858964,travel,896,920,car,10.373913870858964
11,home,910,1440,NA,0.0,home,920,1440,NA,0.0
12,home,0,964,NA,0.0,home,0,969,NA,0.0
12,travel,964,971,car,0.9040757711608026,travel,969,972,car,0.9040757711608026
12,escort_other,971,1010,NA,0.0,escort_other,972,1016,NA,0.0
12,travel,1010,1024,car,7.459544356058217,travel,1016,1034,car,7.459544356058217
12,work,1024,1265,NA,0.0,work,1034,1254,NA,0.0
12,travel,1265,1275,car,4.924476926537477,travel,1254,1265,car,4.924476926537477
12,escort_home,1275,1275,NA,0.0,escort_home,1265,1273,NA,0.0
12,travel,1275,1280,car,9.647609652136635,travel,1273,1290,car,9.647609652136635
12,home,1280,1440,NA,0.0,home,1290,1440,NA,0.0
13,home,0,320,NA,0.0,home,0,326,NA,0.0
13,travel,320,340,car,6.940036959555763,travel,326,343,car,6.940036959555763
13,work,340,870,NA,0.0,work,343,859,NA,0.0
13,travel,870,900,car,6.940036959555763,travel,859,881,car,6.940036959555763
13,home,900,1440,NA,0.0,home,881,1440,NA,0.0
14,home,0,964,NA,0.0,home,0,948,NA,0.0
14,travel,964,971,car,5.461486702354955,travel,948,976,car,5.461486702354955
14,other,971,1070,NA,0.0,other,976,1083,NA,0.0
14,travel,1070,1080,car,5.6496819379501355,travel,1083,1108,car,5.6496819379501355
14,visit,1080,1440,NA,0.0,visit,1108,1440,NA,0.0
15,home,0,964,NA,0.0,home,0,964,NA,0.0
15,travel,964,971,car,3.8092788031332123,travel,964,979,car,3.8092788031332123
15,other,971,1070,NA,0.0,other,979,1070,NA,0.0
15,travel,1070,1080,car,6.884436941391794,travel,1070,1099,car,6.884436941391794
15,visit,1080,1440,NA,0.0,visit,1099,1440,NA,0.0
16,home,0,964,NA,0.0,home,0,974,NA,0.0
16,travel,964,971,car,2.434127769859257,travel,974,984,car,2.434127769859257
16,escort_other,971,1010,NA,0.0,escort_other,984,1010,NA,0.0
16,travel,1010,1024,car,3.3590214348824867,travel,1010,1026,car,3.3590214348824867
16,work,1024,1265,NA,0.0,work,1026,1256,NA,0.0
16,travel,1265,1275,car,4.346789619937915,travel,1256,1264,car,4.346789619937915
16,escort_home,1275,1275,NA,0.0,escort_home,1264,1272,NA,0.0
16,travel,1275,1280,car,1.8541793332900678,travel,1272,1279,car,1.8541793332900678
16,home,1280,1440,NA,0.0,home,1279,1440,NA,0.0
17,home,0,320,NA,0.0,home,0,320,NA,0.0
17,travel,320,340,car,5.964840064913727,travel,320,331,car,5.964840064913727
17,work,340,870,NA,0.0,work,331,870,NA,0.0
17,travel,870,900,car,5.964840064913727,travel,870,881,car,5.964840064913727
17,home,900,1440,NA,0.0,home,881,1440,NA,0.0
18,home,0,964,NA,0.0,home,0,963,NA,0.0
18,travel,964,971,car,2.6360671463375134,travel,963,971,car,2.6360671463375134
18,other,971,1070,NA,0.0,other,971,1082,NA,0.0
18,travel,1070,1080,car,4.246183462828708,travel,1082,1103,car,4.246183462828708
18,visit,1080,1440,NA,0.0,visit,1103,1440,NA,0.0
19,home,0,964,NA,0.0,home,0,977,NA,0.0
19,travel,964,971,car,6.044067835489606,travel,977,1002,car,6.044067835489606
19,other,971,1070,NA,0.0,other,1002,1082,NA,0.0
19,travel,1070,1080,car,6.187824900560778,travel,1082,1113,car,6.187824900560778
19,visit,1080,1440,NA,0.0,visit,1113,1440,NA,0.0
20,home,0,520,NA,0.0,home,0,531,NA,0.0
20,travel,520,570,walk,8.137723514595468,travel,531,722,walk,8.137723514595468
20,other,570,570,NA,0.0,other,722,722,NA,0.0
20,travel,570,620,walk,4.967740029429882,travel,722,828,walk,4.967740029429882
20,home,620,660,NA,0.0,home,828,828,NA,0.0
20,travel,660,665,car,2.1177877608485702,travel,828,834,car,2.1177877608485702
20,shop,665,675,NA,0.0,shop,834,834,NA,0.0
20,travel,675,680,car,3.77809290515731,travel,834,840,car,3.77809290515731
20,home,680,1440,NA,0.0,home,840,1440,NA,0.0
21,home,0,750,NA,0.0,home,0,745,NA,0.0
21,travel,750,780,bus,2.998620516170728,travel,745,864,car,2.998620516170728
21,shop,780,910,NA,0.0,shop,864,914,NA,0.0
21,travel,910,940,bus,0.0,travel,914,914,walk,0.0
21,home,940,1200,NA,0.0,home,914,1198,NA,0.0
21,travel,1200,1210,car,2.488385219374203,travel,1198,1223,car,2.488385219374203
21,other,1210,1440,NA,0.0,other,1223,1440,NA,0.0
22,home,0,370,NA,0.0,home,0,371,NA,0.0
22,travel,370,390,car,7.606602526752663,travel,371,385,car,7.606602526752663
22,work,390,1085,NA,0.0,work,385,1087,NA,0.0
22,travel,1085,1115,car,12.260432496449706,travel,1087,1130,car,12.260432496449706
22,home,1115,1440,NA,0.0,home,1130,1440,NA,0.0
23,other,0,15,NA,0.0,other,0,0,NA,0.0
23,travel,15,30,car,5.391754074510446,travel,0,8,car,5.391754074510446
23,home,30,750,NA,0.0,home,8,760,NA,0.0
23,travel,750,780,bus,11.67776776614435,travel,760,811,bus,11.67776776614435
23,shop,780,910,NA,0.0,shop,811,912,NA,0.0
23,travel,910,940,bus,9.084011944069648,travel,912,1002,bus,9.084011944069648
23,home,940,1200,NA,0.0,home,1002,1214,NA,0.0
23,travel,1200,1210,car,6.89106530225915,travel,1214,1227,car,6.89106530225915
23,other,1210,1440,NA,0.0,other,1227,1440,NA,0.0
24,home,0,370,NA,0.0,home,0,370,NA,0.0
24,travel,370,390,car,13.333289841595734,travel,370,395,car,13.333289841595734
24,work,390,1085,NA,0.0,work,395,1085,NA,0.0
24,travel,1085,1115,car,8.50132983714901,travel,1085,1153,car,8.50132983714901
24,home,1115,1440,NA,0.0,home,1153,1440,NA,0.0
25,home,0,520,NA,0.0,home,0,528,NA,0.0
25,travel,520,570,walk,11.514569987628718,travel,528,765,walk,11.514569987628718
25,other,570,570,NA,0.0,other,765,765,NA,0.0
25,travel,570,620,walk,8.420947749511333,travel,765,932,walk,8.420947749511333
25,home,620,660,NA,0.0,home,932,932,NA,0.0
25,travel,660,665,car,2.6148646236468918,travel,932,941,car,2.6148646236468918
25,shop,665,675,NA,0.0,shop,941,941,NA,0.0
25,travel,675,680,car,3.0482221047686138,travel,941,950,car,3.0482221047686138
25,home,680,1440,NA,0.0,home,950,1440,NA,0.0
26,other,0,15,NA,0.0,other,0,15,NA,0.0
26,travel,15,30,car,7.956622650346062,travel,15,28,car,7.956622650346062
26,home,30,750,NA,0.0,home,28,750,NA,0.0
26,travel,750,780,bus,4.943122292640553,travel,750,824,bus,4.943122292640553
26,shop,780,910,NA,0.0,shop,824,910,NA,0.0
26,travel,910,940,bus,4.908377532342026,travel,910,963,bus,4.908377532342026
26,home,940,1200,NA,0.0,home,963,1200,NA,0.0
26,travel,1200,1210,car,4.765018887685546,travel,1200,1212,car,4.765018887685546
26,other,1210,1440,NA,0.0,other,1212,1440,NA,0.0
27,home,0,370,NA,0.0,home,0,384,NA,0.0
27,travel,370,390,car,15.864767316289262,travel,384,411,car,15.864767316289262
27,work,390,1085,NA,0.0,work,411,1089,NA,0.0
27,travel,1085,1115,car,12.157716397416086,travel,1089,1169,car,12.157716397416086
27,home,1115,1440,NA,0.0,home,1169,1440,NA,0.0
28,home,0,520,NA,0.0,home,0,521,NA,0.0
28,travel,520,570,walk,10.354014921758612,travel,521,726,walk,10.354014921758612
28,other,570,570,NA,0.0,other,726,726,NA,0.0
28,travel,570,620,walk,7.50728979059687,travel,726,881,walk,7.50728979059687
28,home,620,660,NA,0.0,home,881,882,NA,0.0
28,travel,660,665,car,1.167562418031687,travel,882,886,car,1.167562418031687
28,shop,665,675,NA,0.0,shop,886,886,NA,0.0
28,travel,675,680,car,1.2330036496296353,travel,886,889,car,1.2330036496296353
28,home,680,1440,NA,0.0,home,889,1440,NA,0.0
29,other,0,15,NA,0.0,other,0,19,NA,0.0
29,travel,15,30,car,6.490239209767234,travel,19,32,car,6.490239209767234
29,home,30,750,NA,0.0,home,32,763,NA,0.0
29,travel,750,780,bus,6.592687539994596,travel,763,825,bus,6.592687539994596
29,shop,780,910,NA,0.0,shop,825,898,NA,0.0
29,travel,910,940,bus,6.4030705915209145,travel,898,957,bus,6.4030705915209145
29,home,940,1200,NA,0.0,home,957,1206,NA,0.0
29,travel,1200,1210,car,5.786731374446199,travel,1206,1219,car,5.786731374446199
29,other,1210,1440,NA,0.0,other,1219,1440,NA,0.0
30,home,0,370,NA,0.0,home,0,370,NA,0.0
30,travel,370,390,car,5.841747854880421,travel,370,382,car,5.841747854880421
30,work,390,1085,NA,0.0,work,382,1085,NA,0.0
30,travel,1085,1115,car,10.100394546749152,travel,1085,1157,car,10.100394546749152
30,home,1115,1440,NA,0.0,home,1157,1440,NA,0.0
31,home,0,520,NA,0.0,home,0,504,NA,0.0
31,travel,520,570,walk,2.4071526748422087,travel,504,558,walk,2.4071526748422087
31,other,570,570,NA,0.0,other,558,596,NA,0.0
31,travel,570,620,walk,4.209692862905796,travel,596,685,walk,4.209692862905796
31,home,620,660,NA,0.0,home,685,685,NA,0.0
31,travel,660,665,car,0.41329529394852776,travel,685,687,car,0.41329529394852776
31,shop,665,675,NA,0.0,shop,687,687,NA,0.0
31,travel,675,680,car,0.783460273402551,travel,687,692,car,0.783460273402551
31,home,680,1440,NA,0.0,home,692,1440,NA,0.0
32,other,0,15,NA,0.0,other,0,1,NA,0.0
32,travel,15,30,car,4.771017711138788,travel,1,12,car,4.771017711138788
32,home,30,750,NA,0.0,home,12,752,NA,0.0
32,travel,750,780,bus,5.6880001758087175,travel,752,787,car,5.6880001758087175
32,shop,780,910,NA,0.0,shop,787,908,NA,0.0
32,travel,910,940,bus,5.177593456423553,travel,908,952,car,5.177593456423553
32,home,940,1200,NA,0.0,home,952,1214,NA,0.0
32,travel,1200,1210,car,2.524545107539178,travel,1214,1223,car,2.524545107539178
32,other,1210,1440,NA,0.0,other,1223,1440,NA,0.0
33,home,0,370,NA,0.0,home,0,370,NA,0.0
33,travel,370,390,car,11.013593873028006,travel,370,391,car,11.013593873028006
33,work,390,1085,NA,0.0,work,391,1085,NA,0.0
33,travel,1085,1115,car,9.051837658729855,travel,1085,1137,car,9.051837658729855
33,home,1115,1440,NA,0.0,home,1137,1440,NA,0.0
34,home,0,520,NA,0.0,home,0,520,NA,0.0
34,travel,520,570,walk,8.68056363377402,travel,520,715,walk,8.68056363377402
34,other,570,570,NA,0.0,other,715,715,NA,0.0
34,travel,570,620,walk,4.332271575051592,travel,715,805,walk,4.332271575051592
34,home,620,660,NA,0.0,home,805,805,NA,0.0
34,travel,660,665,car,1.3670091440806094,travel,805,809,car,1.3670091440806094
34,shop,665,675,NA,0.0,shop,809,809,NA,0.0
34,travel,675,680,car,2.3408759044426084,travel,809,818,car,2.3408759044426084
34,home,680,1440,NA,0.0,home,818,1440,NA,0.0
35,other,0,15,NA,0.0,other,0,10,NA,0.0
35,travel,15,30,car,5.9408892432025695,travel,10,21,car,5.9408892432025695
35,home,30,750,NA,0.0,home,21,759,NA,0.0
35,travel,750,780,bus,7.839782458716567,travel,759,779,car,7.839782458716567
35,shop,780,910,NA,0.0,shop,779,895,NA,0.0
35,travel,910,940,bus,8.349711492021745,travel,895,932,tram,8.349711492021745
35,home,940,1200,NA,0.0,home,932,1184,NA,0.0
35,travel,1200,1210,car,2.4797891039360582,travel,1184,1196,car,2.4797891039360582
35,other,1210,1440,NA,0.0,other,1196,1440,NA,0.0
36,home,0,370,NA,0.0,home,0,389,NA,0.0
36,travel,370,390,car,12.113220298500313,travel,389,416,car,12.113220298500313
36,work,390,1100,NA,0.0,work,416,1077,NA,0.0
36,travel,1100,1125,car,10.000607231563492,travel,1077,1107,car,10.000607231563492
36,home,1125,1440,NA,0.0,home,1107,1440,NA,0.0
37,other,0,130,NA,0.0,other,0,130,NA,0.0
37,travel,130,140,car,5.024651729224623,travel,130,142,car,5.024651729224623
37,home,140,1200,NA,0.0,home,142,1200,NA,0.0
37,travel,1200,1215,car,15.611397503106504,travel,1200,1228,car,15.611397503106504
37,other,1215,1275,NA,0.0,other,1228,1275,NA,0.0
37,travel,1275,1285,car,9.05560583285293,travel,1275,1294,car,9.05560583285293
37,other,1285,1440,NA,0.0,other,1294,1440,NA,0.0
38,home,0,370,NA,0.0,home,0,370,NA,0.0
38,travel,370,390,car,2.8098884319488557,travel,370,380,car,2.8098884319488557
38,work,390,1100,NA,0.0,work,380,1100,NA,0.0
38,travel,1100,1125,car,6.726199521274997,travel,1100,1146,car,6.726199521274997
38,home,1125,1440,NA,0.0,home,1146,1440,NA,0.0
39,other,0,130,NA,0.0,other,0,116,NA,0.0
39,travel,130,140,car,9.196340359077626,travel,116,136,car,9.196340359077626
39,home,140,1200,NA,0.0,home,136,1199,NA,0.0
39,travel,1200,1215,car,12.060868459609367,travel,1199,1220,car,12.060868459609367
39,other,1215,1275,NA,0.0,other,1220,1270,NA,0.0
39,travel,1275,1285,car,8.043946916781588,travel,1270,1289,car,8.043946916781588
39,other,1285,1440,NA,0.0,other,1289,1440,NA,0.0
40,home,0,370,NA,0.0,home,0,371,NA,0.0
40,travel,370,390,car,17.659730292391217,travel,371,396,car,17.659730292391217
40,work,390,1085,NA,0.0,work,396,1089,NA,0.0
40,travel,1085,1115,car,9.82302275269685,travel,1089,1119,car,9.82302275269685
40,home,1115,1440,NA,0.0,home,1119,1440,NA,0.0
41,home,0,580,NA,0.0,home,0,569,NA,0.0
41,travel,580,605,car,13.894065783635833,travel,569,591,car,13.894065783635833
41,escort_shop,605,735,NA,0.0,escort_shop,591,746,NA,0.0
41,travel,735,765,car,14.96673812158147,travel,746,765,car,14.96673812158147
41,home,765,840,NA,0.0,home,765,842,NA,0.0
41,travel,840,845,car,2.6645887112273066,travel,842,849,car,2.6645887112273066
41,other,845,885,NA,0.0,other,849,875,NA,0.0
41,travel,885,890,car,2.075843924768912,travel,875,880,car,2.075843924768912
41,home,890,1440,NA,0.0,home,880,1440,NA,0.0
42,other,0,20,NA,0.0,other,0,12,NA,0.0
42,travel,20,30,car,6.526381233118396,travel,12,27,car,6.526381233118396
42,home,30,580,NA,0.0,home,27,588,NA,0.0
42,travel,580,605,car,12.96859950033156,travel,588,622,car,12.96859950033156
42,other,605,735,NA,0.0,other,622,727,NA,0.0
42,travel,735,765,car,12.55558306093349,travel,727,750,car,12.55558306093349
42,home,765,840,NA,0.0,home,750,828,NA,0.0
42,travel,840,900,walk,4.233941189955288,travel,828,945,walk,4.233941189955288
42,other,900,900,NA,0.0,other,945,945,NA,0.0
42,travel,900,960,walk,4.217374657295697,travel,945,1062,walk,4.217374657295697
42,home,960,1440,NA,0.0,home,1062,1440,NA,0.0
43,home,0,370,NA,0.0,home,0,370,NA,0.0
43,travel,370,390,car,4.526015908058653,travel,370,380,car,4.526015908058653
43,work,390,1085,NA,0.0,work,380,1085,NA,0.0
43,travel,1085,1115,car,9.140068763417483,travel,1085,1146,car,9.140068763417483
43,home,1115,1440,NA,0.0,home,1146,1440,NA,0.0
44,home,0,580,NA,0.0,home,0,580,NA,0.0
44,travel,580,605,car,12.024247668773294,travel,580,610,car,12.024247668773294
44,escort_shop,605,735,NA,0.0,escort_shop,610,735,NA,0.0
44,travel,735,765,car,17.0634765801111,travel,735,771,car,17.0634765801111
44,home,765,840,NA,0.0,home,771,840,NA,0.0
44,travel,840,845,car,1.8438139819406945,travel,840,848,car,1.8438139819406945
44,other,845,885,NA,0.0,other,848,885,NA,0.0
44,travel,885,890,car,1.3250241507232992,travel,885,889,car,1.3250241507232992
