pid,act,start,end,mode,distance,target_act,target_start,target_end,target_mode,target_distance
44,home,890,1440,NA,0.0,home,889,1440,NA,0.0
45,other,0,20,NA,0.0,other,0,20,NA,0.0
45,travel,20,30,car,6.456444377519255,travel,20,30,car,6.456444377519255
45,home,30,580,NA,0.0,home,30,580,NA,0.0
45,travel,580,605,car,14.348802354203643,travel,580,619,car,14.348802354203643
45,other,605,735,NA,0.0,other,619,735,NA,0.0
45,travel,735,765,car,14.353632606417095,travel,735,768,car,14.353632606417095
45,home,765,840,NA,0.0,home,768,840,NA,0.0
45,travel,840,900,walk,7.075176676239258,travel,840,978,walk,7.075176676239258
45,other,900,900,NA,0.0,other,978,978,NA,0.0
45,travel,900,960,walk,7.149897901368942,travel,978,1121,walk,7.149897901368942
45,home,960,1440,NA,0.0,home,1121,1440,NA,0.0
46,home,0,370,NA,0.0,home,0,388,NA,0.0
46,travel,370,390,car,7.491172938866116,travel,388,404,car,7.491172938866116
46,work,390,1085,NA,0.0,work,404,1098,NA,0.0
46,travel,1085,1115,car,9.77287496082908,travel,1098,1130,car,9.77287496082908
46,home,1115,1440,NA,0.0,home,1130,1440,NA,0.0
47,home,0,580,NA,0.0,home,0,580,NA,0.0
47,travel,580,605,car,15.03811440972571,travel,580,605,car,15.03811440972571
47,escort_shop,605,735,NA,0.0,escort_shop,605,735,NA,0.0
47,travel,735,765,car,8.82539092618565,travel,735,751,car,8.82539092618565
47,home,765,840,NA,0.0,home,751,840,NA,0.0
47,travel,840,845,car,1.1446663269267598,travel,840,846,car,1.1446663269267598
47,other,845,885,NA,0.0,other,846,885,NA,0.0
47,travel,885,890,car,1.961865693670186,travel,885,891,car,1.961865693670186
47,home,890,1440,NA,0.0,home,891,1440,NA,0.0
48,other,0,20,NA,0.0,other,0,36,NA,0.0
48,travel,20,30,car,7.043730332714335,travel,36,49,car,7.043730332714335
48,home,30,580,NA,0.0,home,49,589,NA,0.0
48,travel,580,605,car,18.17311448266367,travel,589,616,car,18.17311448266367
48,other,605,735,NA,0.0,other,616,743,NA,0.0
48,travel,735,765,car,17.98453104754194,travel,743,771,car,17.98453104754194
48,home,765,840,NA,0.0,home,771,824,NA,0.0
48,travel,840,900,walk,8.059676978638784,travel,824,979,walk,8.059676978638784
48,other,900,900,NA,0.0,other,979,979,NA,0.0
48,travel,900,960,walk,6.993994638259312,travel,979,1111,walk,6.993994638259312
48,home,960,1440,NA,0.0,home,1111,1440,NA,0.0
49,home,0,370,NA,0.0,home,0,376,NA,0.0
49,travel,370,390,car,14.831943702697902,travel,376,398,car,14.831943702697902
49,work,390,1105,NA,0.0,work,398,1097,NA,0.0
49,travel,1105,1130,car,14.831943702697902,travel,1097,1131,car,14.831943702697902
49,home,1130,1440,NA,0.0,home,1131,1440,NA,0.0
50,home,0,370,NA,0.0,home,0,370,NA,0.0
50,travel,370,390,car,6.279430706680344,travel,370,387,car,6.279430706680344
50,work,390,1105,NA,0.0,work,387,1105,NA,0.0
50,travel,1105,1130,car,6.279430706680344,travel,1105,1148,car,6.279430706680344
50,home,1130,1440,NA,0.0,home,1148,1440,NA,0.0
51,home,0,370,NA,0.0,home,0,373,NA,0.0
51,travel,370,390,car,7.578841402219735,travel,373,389,car,7.578841402219735
51,work,390,1105,NA,0.0,work,389,1121,NA,0.0
51,travel,1105,1130,car,7.578841402219735,travel,1121,1153,car,7.578841402219735
51,home,1130,1440,NA,0.0,home,1153,1440,NA,0.0
52,home,0,370,NA,0.0,home,0,370,NA,0.0
52,travel,370,390,car,7.079314232325049,travel,370,430,bus,7.079314232325049
52,work,390,1085,NA,0.0,work,430,1085,NA,0.0
52,travel,1085,1115,car,7.079314232325049,travel,1085,1149,bus,7.079314232325049
52,home,1115,1440,NA,0.0,home,1149,1440,NA,0.0
53,home,0,505,NA,0.0,home,0,505,NA,0.0
53,travel,505,515,walk,3.0774707147266245,travel,505,557,bus,3.0774707147266245
53,education,515,900,NA,0.0,education,557,900,NA,0.0
53,travel,900,910,walk,3.0774707147266245,travel,900,979,walk,3.0774707147266245
53,home,910,1440,NA,0.0,home,979,1440,NA,0.0
54,home,0,370,NA,0.0,home,0,370,NA,0.0
54,travel,370,390,car,7.847330374082641,travel,370,389,car,7.847330374082641
54,work,390,1085,NA,0.0,work,389,1085,NA,0.0
54,travel,1085,1115,car,7.847330374082641,travel,1085,1119,car,7.847330374082641
54,home,1115,1440,NA,0.0,home,1119,1440,NA,0.0
55,home,0,505,NA,0.0,home,0,505,NA,0.0
55,travel,505,515,walk,0.6413251905234972,travel,505,524,walk,0.6413251905234972
55,education,515,900,NA,0.0,education,524,900,NA,0.0
55,travel,900,910,walk,0.6413251905234972,travel,900,918,walk,0.6413251905234972
55,home,910,1440,NA,0.0,home,918,1440,NA,0.0
56,home,0,370,NA,0.0,home,0,370,NA,0.0
56,travel,370,390,car,6.844596189695927,travel,370,386,car,6.844596189695927
56,work,390,1085,NA,0.0,work,386,1077,NA,0.0
56,travel,1085,1115,car,6.844596189695927,travel,1077,1100,car,6.844596189695927
56,home,1115,1440,NA,0.0,home,1100,1440,NA,0.0
57,home,0,505,NA,0.0,home,0,505,NA,0.0
57,travel,505,515,walk,0.38601683901094264,travel,505,514,walk,0.38601683901094264
57,education,515,900,NA,0.0,education,514,900,NA,0.0
57,travel,900,910,walk,0.38601683901094264,travel,900,909,walk,0.38601683901094264
57,home,910,1440,NA,0.0,home,909,1440,NA,0.0
58,home,0,855,NA,0.0,home,0,855,NA,0.0
58,travel,855,885,bus,4.455362611505376,travel,855,938,walk,4.455362611505376
58,other,885,960,NA,0.0,other,938,960,NA,0.0
58,travel,960,980,bus,4.455362611505376,travel,960,1041,walk,4.455362611505376
58,home,980,1440,NA,0.0,home,1041,1440,NA,0.0
59,home,0,855,NA,0.0,home,0,855,NA,0.0
59,travel,855,885,bus,6.549997938930974,travel,855,990,walk,6.549997938930974
59,other,885,960,NA,0.0,other,990,990,NA,0.0
59,travel,960,980,bus,6.549997938930974,travel,990,1091,bus,6.549997938930974
59,home,980,1440,NA,0.0,home,1091,1440,NA,0.0
60,home,0,500,NA,0.0,home,0,492,NA,0.0
60,travel,500,520,walk,0.3927658335446198,travel,492,509,walk,0.3927658335446198
60,work,520,900,NA,0.0,work,509,890,NA,0.0
60,travel,900,920,walk,0.3927658335446198,travel,890,905,walk,0.3927658335446198
60,home,920,1440,NA,0.0,home,905,1440,NA,0.0
61,home,0,480,NA,0.0,home,0,480,NA,0.0
61,travel,480,495,walk,0.8029906599705877,travel,480,500,walk,0.8029906599705877
61,education,495,900,NA,0.0,education,500,900,NA,0.0
61,travel,900,915,walk,0.8029906599705877,travel,900,920,walk,0.8029906599705877
61,home,915,1440,NA,0.0,home,920,1440,NA,0.0
62,home,0,525,NA,0.0,home,0,521,NA,0.0
62,travel,525,532,walk,0.8029906599705877,travel,521,542,walk,0.8029906599705877
62,education,532,930,NA,0.0,education,542,937,NA,0.0
62,travel,930,935,walk,0.8029906599705877,travel,937,957,walk,0.8029906599705877
62,home,935,1440,NA,0.0,home,957,1440,NA,0.0
63,home,0,750,NA,0.0,home,0,750,NA,0.0
63,travel,750,765,bus,6.069112373321159,travel,750,875,walk,6.069112373321159
63,shop,765,850,NA,0.0,shop,875,875,NA,0.0
63,travel,850,865,bus,6.069112373321159,travel,875,994,bus,6.069112373321159
63,home,865,1440,NA,0.0,home,994,1440,NA,0.0
64,home,0,750,NA,0.0,home,0,748,NA,0.0
64,travel,750,765,bus,1.762668998989884,travel,748,766,bus,1.762668998989884
64,shop,765,850,NA,0.0,shop,766,842,NA,0.0
64,travel,850,865,bus,1.762668998989884,travel,842,863,car,1.762668998989884
64,home,865,1440,NA,0.0,home,863,1440,NA,0.0
65,home,0,565,NA,0.0,home,0,559,NA,0.0
65,travel,565,585,bus,0.2586986664055306,travel,559,564,walk,0.2586986664055306
65,shop,585,630,NA,0.0,shop,564,642,NA,0.0
65,travel,630,650,bus,0.2586986664055306,travel,642,648,walk,0.2586986664055306
65,home,650,1440,NA,0.0,home,648,1440,NA,0.0
66,home,0,565,NA,0.0,home,0,565,NA,0.0
66,travel,565,585,bus,7.466142042581295,travel,565,639,bus,7.466142042581295
66,shop,585,630,NA,0.0,shop,639,639,NA,0.0
66,travel,630,650,bus,7.466142042581295,travel,639,717,bus,7.466142042581295
66,home,650,1440,NA,0.0,home,717,1440,NA,0.0
67,home,0,555,NA,0.0,home,0,568,NA,0.0
67,travel,555,570,walk,4.953468380841852,travel,568,740,walk,4.953468380841852
67,other,570,585,NA,0.0,other,740,740,NA,0.0
67,travel,585,590,bus,4.953468380841852,travel,740,869,walk,4.953468380841852
67,home,590,1440,NA,0.0,home,869,1440,NA,0.0
68,home,0,555,NA,0.0,home,0,548,NA,0.0
68,travel,555,570,walk,5.052385674114754,travel,548,581,bus,5.052385674114754
68,other,570,585,NA,0.0,other,581,581,NA,0.0
68,travel,585,590,bus,5.052385674114754,travel,581,611,bus,5.052385674114754
68,home,590,1440,NA,0.0,home,611,1440,NA,0.0
69,home,0,420,NA,0.0,home,0,432,NA,0.0
69,travel,420,431,car,49.512692362665966,travel,432,510,car,49.512692362665966
69,work,431,1440,NA,0.0,work,510,1440,NA,0.0
70,business,0,450,NA,0.0,business,0,430,NA,0.0
70,travel,450,480,car,25.129211089885015,travel,430,460,car,25.129211089885015
70,business,480,1440,NA,0.0,business,460,1440,NA,0.0
71,home,0,573,NA,0.0,home,0,573,NA,0.0
71,travel,573,598,car,5.827361752971923,travel,573,633,bus,5.827361752971923
71,shop,598,660,NA,0.0,shop,633,660,NA,0.0
71,travel,660,680,car,5.827361752971923,travel,660,782,walk,5.827361752971923
71,home,680,1440,NA,0.0,home,782,1440,NA,0.0
72,home,0,685,NA,0.0,home,0,671,NA,0.0
72,travel,685,690,car,2.5329344642133953,travel,671,677,car,2.5329344642133953
72,shop,690,705,NA,0.0,shop,677,705,NA,0.0
72,travel,705,730,car,3.5533299874906072,travel,705,715,car,3.5533299874906072
72,shop,730,890,NA,0.0,shop,715,875,NA,0.0
72,travel,890,915,car,4.786932734016637,travel,875,889,car,4.786932734016637
72,home,915,1440,NA,0.0,home,889,1440,NA,0.0
73,home,0,685,NA,0.0,home,0,679,NA,0.0
73,travel,685,690,car,1.6577243437918139,travel,679,720,walk,1.6577243437918139
73,shop,690,705,NA,0.0,shop,720,720,NA,0.0
73,travel,705,730,car,1.5297718784184786,travel,720,754,walk,1.5297718784184786
73,shop,730,890,NA,0.0,shop,754,895,NA,0.0
73,travel,890,915,car,2.989070758613787,travel,895,964,walk,2.989070758613787
73,home,915,1440,NA,0.0,home,964,1440,NA,0.0
74,home,0,600,NA,0.0,home,0,591,NA,0.0
74,travel,600,612,walk,1.6943922214174616,travel,591,630,walk,1.6943922214174616
74,shop,612,620,NA,0.0,shop,630,630,NA,0.0
74,travel,620,630,walk,1.6943922214174616,travel,630,665,walk,1.6943922214174616
74,home,630,840,NA,0.0,home,665,848,NA,0.0
74,travel,840,847,car,4.755592181842341,travel,848,863,car,4.755592181842341
74,other,847,960,NA,0.0,other,863,961,NA,0.0
74,travel,960,970,car,4.755592181842341,travel,961,977,car,4.755592181842341
74,home,970,1440,NA,0.0,home,977,1440,NA,0.0
75,home,0,1225,NA,0.0,home,0,1223,NA,0.0
75,travel,1225,1255,car,11.964699160446951,travel,1223,1281,rail,11.964699160446951
75,work,1255,1140,NA,0.0,work,1281,1281,NA,0.0
75,travel,1140,1170,car,11.964699160446951,travel,1281,1401,bus,11.964699160446951
75,home,1170,1440,NA,0.0,home,1401,1440,NA,0.0
76,home,0,615,NA,0.0,home,0,603,NA,0.0
76,travel,615,630,car,11.646736538618876,travel,603,628,car,11.646736538618876
76,shop,630,780,NA,0.0,shop,628,777,NA,0.0
76,travel,780,795,car,11.646736538618876,travel,777,794,car,11.646736538618876
76,home,795,1440,NA,0.0,home,794,1440,NA,0.0
77,home,0,615,NA,0.0,home,0,618,NA,0.0
77,travel,615,630,car,18.76725707182592,travel,618,645,car,18.76725707182592
77,shop,630,780,NA,0.0,shop,645,782,NA,0.0
77,travel,780,795,car,18.76725707182592,travel,782,803,car,18.76725707182592
77,home,795,1440,NA,0.0,home,803,1440,NA,0.0
78,home,0,690,NA,0.0,home,0,688,NA,0.0
78,travel,690,705,car,16.710829662228026,travel,688,709,car,16.710829662228026
78,other,705,930,NA,0.0,other,709,915,NA,0.0
78,travel,930,945,car,16.710829662228026,travel,915,937,car,16.710829662228026
78,home,945,1440,NA,0.0,home,937,1440,NA,0.0
79,home,0,760,NA,0.0,home,0,760,NA,0.0
79,travel,760,770,car,2.008746126318605,travel,760,769,car,2.008746126318605
79,other,770,930,NA,0.0,other,769,930,NA,0.0
79,travel,930,940,car,2.008746126318605,travel,930,939,car,2.008746126318605
79,home,940,1110,NA,0.0,home,939,1110,NA,0.0
79,travel,1110,1130,car,17.23548995532184,travel,1110,1135,car,17.23548995532184
79,other,1130,1365,NA,0.0,other,1135,1365,NA,0.0
79,travel,1365,1383,car,17.23548995532184,travel,1365,1386,car,17.23548995532184
79,home,1383,1440,NA,0.0,home,1386,1440,NA,0.0
80,home,0,465,NA,0.0,home,0,462,NA,0.0
80,travel,465,480,car,7.678548430530343,travel,462,496,car,7.678548430530343
80,work,480,960,NA,0.0,work,496,951,NA,0.0
80,travel,960,975,car,7.678548430530343,travel,951,996,car,7.678548430530343
80,home,975,1080,NA,0.0,home,996,1097,NA,0.0
80,travel,1080,1085,car,1.869556631931753,travel,1097,1162,walk,1.869556631931753
80,escort_work,1085,1085,NA,0.0,escort_work,1162,1162,NA,0.0
80,travel,1085,1090,car,1.869556631931753,travel,1162,1188,car,1.869556631931753
80,home,1090,1440,NA,0.0,home,1188,1440,NA,0.0
81,home,0,715,NA,0.0,home,0,697,NA,0.0
81,travel,715,720,car,2.9664244470405783,travel,697,708,car,2.9664244470405783
81,work,720,1085,NA,0.0,work,708,1115,NA,0.0
81,travel,1085,1090,car,2.9664244470405783,travel,1115,1124,car,2.9664244470405783
81,home,1090,1440,NA,0.0,home,1124,1440,NA,0.0
82,home,0,465,NA,0.0,home,0,465,NA,0.0
82,travel,465,480,car,7.1354273873398775,travel,465,495,car,7.1354273873398775
82,work,480,960,NA,0.0,work,495,960,NA,0.0
82,travel,960,975,car,7.1354273873398775,travel,960,986,car,7.1354273873398775
82,home,975,1080,NA,0.0,home,986,1080,NA,0.0
82,travel,1080,1085,car,1.8161745510825769,travel,1080,1104,car,1.8161745510825769
82,escort_work,1085,1085,NA,0.0,escort_work,1104,1104,NA,0.0
82,travel,1085,1090,car,1.8161745510825769,travel,1104,1114,car,1.8161745510825769
82,home,1090,1440,NA,0.0,home,1114,1440,NA,0.0
83,home,0,715,NA,0.0,home,0,715,NA,0.0
83,travel,715,720,car,3.07704013623482,travel,715,724,car,3.07704013623482
83,work,720,1085,NA,0.0,work,724,1085,NA,0.0
83,travel,1085,1090,car,3.07704013623482,travel,1085,1092,car,3.07704013623482
83,home,1090,1440,NA,0.0,home,1092,1440,NA,0.0
84,home,0,750,NA,0.0,home,0,743,NA,0.0
84,travel,750,765,walk,1.525170482274031,travel,743,783,walk,1.525170482274031
84,work,765,1320,NA,0.0,work,783,1311,NA,0.0
84,travel,1320,1335,walk,1.525170482274031,travel,1311,1348,walk,1.525170482274031
84,home,1335,1440,NA,0.0,home,1348,1440,NA,0.0
85,home,0,765,NA,0.0,home,0,754,NA,0.0
85,travel,765,780,walk,2.2269952851319643,travel,754,812,walk,2.2269952851319643
85,work,780,1320,NA,0.0,work,812,1322,NA,0.0
85,travel,1320,1335,walk,2.2269952851319643,travel,1322,1396,walk,2.2269952851319643
85,home,1335,1440,NA,0.0,home,1396,1440,NA,0.0
86,home,0,765,NA,0.0,home,0,765,NA,0.0
86,travel,765,780,walk,3.1726564579229186,travel,765,829,walk,3.1726564579229186
86,work,780,1320,NA,0.0,work,829,1305,NA,0.0
86,travel,1320,1335,walk,3.1726564579229186,travel,1305,1366,walk,3.1726564579229186
86,home,1335,1440,NA,0.0,home,1366,1440,NA,0.0
87,home,0,765,NA,0.0,home,0,765,NA,0.0
87,travel,765,780,walk,0.6925640764579116,travel,765,788,walk,0.6925640764579116
87,work,780,1320,NA,0.0,work,788,1320,NA,0.0
87,travel,1320,1335,walk,0.6925640764579116,travel,1320,1340,walk,0.6925640764579116
87,home,1335,1440,NA,0.0,home,1340,1440,NA,0.0
88,home,0,720,NA,0.0,home,0,720,NA,0.0
88,travel,720,740,car,2.580940332514489,travel,720,730,car,2.580940332514489
88,shop,740,870,NA,0.0,shop,730,863,NA,0.0
88,travel,870,890,car,2.580940332514489,travel,863,871,car,2.580940332514489
88,home,890,980,NA,0.0,home,871,968,NA,0.0
88,travel,980,1005,car,4.3782742033819675,travel,968,990,car,4.3782742033819675
88,work,1005,1260,NA,0.0,work,990,1260,NA,0.0
88,travel,1260,1275,car,4.3782742033819675,travel,1260,1271,car,4.3782742033819675
88,home,1275,1440,NA,0.0,home,1271,1440,NA,0.0
89,home,0,465,NA,0.0,home,0,460,NA,0.0
89,travel,465,475,car,2.2776623981617643,travel,460,474,car,2.2776623981617643
89,work,475,1050,NA,0.0,work,474,1048,NA,0.0
89,travel,1050,1055,car,2.2776623981617643,travel,1048,1069,car,2.2776623981617643
89,home,1055,1440,NA,0.0,home,1069,1440,NA,0.0
90,home,0,465,NA,0.0,home,0,452,NA,0.0
90,travel,465,475,car,2.9850087102050473,travel,452,464,car,2.9850087102050473
90,work,475,1050,NA,0.0,work,464,1041,NA,0.0
90,travel,1050,1055,car,2.9850087102050473,travel,1041,1062,car,2.9850087102050473
90,home,1055,1215,NA,0.0,home,1062,1203,NA,0.0
90,travel,1215,1220,car,3.0625644483014556,travel,1203,1213,car,3.0625644483014556
90,other,1220,1230,NA,0.0,other,1213,1237,NA,0.0
90,travel,1230,1235,car,3.0625644483014556,travel,1237,1246,car,3.0625644483014556
90,home,1235,1440,NA,0.0,home,1246,1440,NA,0.0
91,home,0,1105,NA,0.0,home,0,1119,NA,0.0
91,travel,1105,1110,car,1.1406454313238623,travel,1119,1130,car,1.1406454313238623
91,other,1110,1235,NA,0.0,other,1130,1233,NA,0.0
91,travel,1235,1240,car,1.1406454313238623,travel,1233,1236,car,1.1406454313238623
91,home,1240,1250,NA,0.0,home,1236,1241,NA,0.0
91,travel,1250,1256,car,5.804857018049626,travel,1241,1250,car,5.804857018049626
91,escort_home,1256,1270,NA,0.0,escort_home,1250,1268,NA,0.0
91,travel,1270,1290,car,13.649556073367368,travel,1268,1290,car,13.649556073367368
91,other,1290,1410,NA,0.0,other,1290,1406,NA,0.0
91,travel,1410,1425,car,9.190725869048647,travel,1406,1425,car,9.190725869048647
91,home,1425,1440,NA,0.0,home,1425,1440,NA,0.0
92,home,0,465,NA,0.0,home,0,465,NA,0.0
92,travel,465,475,car,1.7748952081742742,travel,465,479,car,1.7748952081742742
92,work,475,1050,NA,0.0,work,479,1050,NA,0.0
92,travel,1050,1055,car,1.7748952081742742,travel,1050,1072,car,1.7748952081742742
92,home,1055,1250,NA,0.0,home,1072,1250,NA,0.0
92,travel,1250,1256,car,3.8954913682358483,travel,1250,1258,car,3.8954913682358483
92,escort_home,1256,1256,NA,0.0,escort_home,1258,1258,NA,0.0
92,travel,1256,1264,car,3.8954913682358483,travel,1258,1266,car,3.8954913682358483
92,home,1264,1440,NA,0.0,home,1266,1440,NA,0.0
93,home,0,465,NA,0.0,home,0,465,NA,0.0
93,travel,465,475,car,7.705375915554023,travel,465,513,bus,7.705375915554023
93,work,475,1050,NA,0.0,work,513,1050,NA,0.0
93,travel,1050,1055,car,7.705375915554023,travel,1050,1104,bus,7.705375915554023
93,home,1055,420,NA,0.0,home,1104,1104,NA,0.0
